m_interview,a_interview,m_naissance,a_naissance,age,etude
9,2001,3,1965,36,0
9,2001,3,1965,36,0
9,2001,3,1965,36,0
9,2001,9,1980,21,0
8,2001,4,1969,32,0
8,2001,4,1969,32,0
8,2001,4,1969,32,0
8,2001,4,1969,32,0
8,2001,4,1969,32,0
8,2001,4,1969,32,0
8,2001,4,1969,32,0
8,2001,7,1974,27,0
8,2001,7,1974,27,0
8,2001,7,1974,27,0
8,2001,7,1974,27,0
8,2001,5,1978,23,1
8,2001,5,1978,23,1
8,2001,11,1966,34,0
8,2001,11,1966,34,0
8,2001,11,1966,34,0
8,2001,11,1966,34,0
8,2001,11,1966,34,0
8,2001,11,1966,34,0
8,2001,12,1975,25,1
8,2001,12,1975,25,1
8,2001,12,1975,25,1
8,2001,1,1962,39,0
8,2001,1,1962,39,0
8,2001,1,1962,39,0
8,2001,1,1962,39,0
8,2001,1,1962,39,0
8,2001,7,1980,21,1
8,2001,6,1973,28,0
8,2001,6,1973,28,0
8,2001,5,1970,31,0
8,2001,5,1970,31,0
8,2001,5,1970,31,0
8,2001,5,1970,31,0
8,2001,5,1970,31,0
8,2001,12,1970,30,0
8,2001,12,1970,30,0
8,2001,12,1970,30,0
8,2001,12,1970,30,0
8,2001,12,1970,30,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,4,1956,45,0
8,2001,2,1976,25,0
8,2001,2,1976,25,0
8,2001,2,1976,25,0
8,2001,2,1976,25,0
8,2001,10,1979,21,0
8,2001,10,1979,21,0
8,2001,11,1982,18,0
8,2001,8,1967,34,1
8,2001,8,1967,34,1
8,2001,8,1967,34,1
8,2001,8,1967,34,1
8,2001,8,1967,34,1
8,2001,8,1967,34,1
8,2001,1,1974,27,0
8,2001,1,1974,27,0
8,2001,1,1974,27,0
8,2001,1,1974,27,0
8,2001,5,1959,42,0
8,2001,5,1959,42,0
8,2001,5,1959,42,0
8,2001,5,1959,42,0
8,2001,7,1973,28,1
8,2001,7,1973,28,1
8,2001,7,1973,28,1
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,3,1966,35,0
8,2001,2,1972,29,1
8,2001,2,1972,29,1
8,2001,2,1972,29,1
8,2001,2,1972,29,1
8,2001,2,1972,29,1
8,2001,10,1952,48,0
8,2001,10,1952,48,0
8,2001,10,1952,48,0
8,2001,12,1973,27,0
8,2001,12,1973,27,0
8,2001,12,1973,27,0
8,2001,6,1976,25,0
8,2001,8,1971,30,0
8,2001,8,1971,30,0
8,2001,8,1971,30,0
8,2001,8,1971,30,0
8,2001,2,1966,35,0
8,2001,2,1966,35,0
8,2001,2,1966,35,0
8,2001,2,1966,35,0
8,2001,2,1966,35,0
8,2001,10,1970,30,0
8,2001,10,1970,30,0
8,2001,10,1970,30,0
8,2001,10,1970,30,0
8,2001,10,1970,30,0
8,2001,10,1970,30,0
8,2001,10,1970,30,0
8,2001,2,1959,42,0
8,2001,2,1959,42,0
8,2001,2,1959,42,0
8,2001,2,1959,42,0
8,2001,2,1959,42,0
8,2001,2,1959,42,0
8,2001,3,1968,33,0
8,2001,3,1968,33,0
8,2001,3,1968,33,0
8,2001,3,1968,33,0
8,2001,3,1968,33,0
8,2001,3,1968,33,0
8,2001,3,1968,33,0
8,2001,10,1976,24,1
8,2001,1,1965,36,0
8,2001,1,1965,36,0
8,2001,1,1965,36,0
8,2001,1,1965,36,0
8,2001,1,1965,36,0
8,2001,1,1965,36,0
8,2001,4,1978,23,0
8,2001,4,1978,23,0
8,2001,1,1968,33,1
8,2001,1,1968,33,1
8,2001,1,1968,33,1
8,2001,1,1968,33,1
8,2001,1,1968,33,1
8,2001,12,1972,28,0
8,2001,12,1972,28,0
8,2001,12,1972,28,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,6,1954,47,0
8,2001,8,1972,29,0
8,2001,8,1972,29,0
8,2001,8,1972,29,0
8,2001,8,1972,29,0
8,2001,8,1972,29,0
8,2001,10,1978,22,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,8,1953,48,0
8,2001,6,1976,25,0
8,2001,6,1976,25,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,6,1957,44,0
8,2001,2,1966,35,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,8,1954,47,0
8,2001,6,1968,33,0
8,2001,6,1968,33,0
8,2001,6,1968,33,0
8,2001,6,1968,33,0
8,2001,6,1968,33,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,9,1955,45,0
8,2001,1,1975,26,0
8,2001,1,1975,26,0
8,2001,1,1975,26,0
8,2001,5,1969,32,0
8,2001,5,1969,32,0
8,2001,5,1969,32,0
8,2001,5,1969,32,0
8,2001,6,1979,22,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,4,1954,47,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,2,1952,49,0
8,2001,8,1975,26,0
8,2001,8,1975,26,0
8,2001,8,1975,26,0
8,2001,8,1975,26,0
8,2001,7,1975,26,0
8,2001,7,1975,26,0
8,2001,12,1972,28,0
8,2001,12,1972,28,0
8,2001,2,1973,28,0
8,2001,2,1973,28,0
8,2001,2,1973,28,0
8,2001,5,1961,40,0
8,2001,5,1961,40,0
8,2001,5,1961,40,0
8,2001,5,1961,40,0
8,2001,5,1961,40,0
8,2001,5,1961,40,0
8,2001,7,1979,22,0
8,2001,9,1972,28,0
8,2001,9,1972,28,0
8,2001,9,1972,28,0
8,2001,9,1972,28,0
11,2001,11,1965,36,0
11,2001,11,1965,36,0
11,2001,11,1965,36,0
11,2001,11,1965,36,0
11,2001,11,1965,36,0
11,2001,11,1965,36,0
11,2001,4,1962,39,0
11,2001,4,1962,39,0
11,2001,4,1962,39,0
11,2001,4,1962,39,0
11,2001,4,1962,39,0
11,2001,4,1962,39,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,7,1956,45,0
11,2001,12,1959,41,1
11,2001,12,1959,41,1
11,2001,12,1959,41,1
11,2001,12,1959,41,1
11,2001,12,1959,41,1
11,2001,7,1966,35,0
11,2001,7,1966,35,0
11,2001,7,1966,35,0
11,2001,7,1966,35,0
11,2001,7,1966,35,0
11,2001,7,1966,35,0
11,2001,7,1966,35,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1959,42,0
11,2001,10,1974,27,0
11,2001,10,1974,27,0
11,2001,12,1970,30,0
11,2001,12,1970,30,0
11,2001,12,1970,30,0
11,2001,12,1970,30,0
11,2001,12,1967,33,0
11,2001,12,1967,33,0
11,2001,12,1967,33,0
11,2001,12,1967,33,0
11,2001,12,1967,33,0
11,2001,12,1967,33,0
11,2001,12,1967,33,0
11,2001,1,1978,23,1
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,7,1962,39,0
11,2001,7,1962,39,0
11,2001,7,1962,39,0
11,2001,3,1975,26,0
11,2001,3,1975,26,0
11,2001,1,1973,28,0
11,2001,1,1973,28,0
11,2001,1,1973,28,0
11,2001,1,1973,28,0
11,2001,1,1973,28,0
11,2001,1,1959,42,0
11,2001,1,1959,42,0
11,2001,1,1959,42,0
11,2001,1,1959,42,0
11,2001,1,1959,42,0
11,2001,1,1959,42,0
11,2001,1,1959,42,0
11,2001,3,1964,37,0
11,2001,3,1964,37,0
11,2001,3,1964,37,0
11,2001,3,1964,37,0
11,2001,3,1964,37,0
11,2001,2,1962,39,0
11,2001,2,1962,39,0
11,2001,2,1962,39,0
11,2001,2,1962,39,0
11,2001,10,1975,26,0
11,2001,10,1975,26,0
11,2001,10,1975,26,0
11,2001,10,1975,26,0
11,2001,10,1975,26,0
11,2001,7,1981,20,0
11,2001,7,1974,27,2
11,2001,7,1974,27,2
11,2001,12,1978,22,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,10,1958,43,0
11,2001,8,1973,28,1
11,2001,8,1973,28,1
11,2001,8,1973,28,1
11,2001,2,1966,35,0
11,2001,2,1966,35,0
11,2001,2,1966,35,0
11,2001,2,1966,35,0
11,2001,2,1966,35,0
11,2001,2,1966,35,0
11,2001,2,1966,35,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,8,1975,26,1
11,2001,8,1975,26,1
11,2001,12,1961,39,0
11,2001,12,1961,39,0
11,2001,12,1961,39,0
11,2001,12,1961,39,0
11,2001,12,1961,39,0
11,2001,12,1961,39,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,11,1969,32,0
11,2001,11,1969,32,0
11,2001,11,1969,32,0
11,2001,11,1969,32,0
11,2001,11,1969,32,0
11,2001,11,1969,32,0
11,2001,11,1976,25,0
11,2001,11,1976,25,0
11,2001,11,1976,25,0
11,2001,1,1971,30,1
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,6,1956,45,0
11,2001,5,1967,34,0
11,2001,5,1967,34,0
11,2001,5,1967,34,0
11,2001,5,1967,34,0
11,2001,5,1967,34,0
11,2001,5,1967,34,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1961,40,0
11,2001,3,1967,34,1
11,2001,3,1967,34,1
11,2001,3,1967,34,1
11,2001,3,1967,34,1
11,2001,2,1981,20,1
11,2001,6,1968,33,0
11,2001,6,1968,33,0
11,2001,6,1968,33,0
11,2001,6,1968,33,0
11,2001,5,1960,41,0
11,2001,5,1960,41,0
11,2001,5,1960,41,0
11,2001,5,1960,41,0
11,2001,6,1965,36,0
11,2001,6,1965,36,0
11,2001,6,1965,36,0
11,2001,6,1965,36,0
11,2001,12,1976,24,0
11,2001,12,1976,24,0
11,2001,8,1966,35,0
11,2001,8,1966,35,0
11,2001,8,1966,35,0
11,2001,2,1972,29,0
11,2001,2,1972,29,0
11,2001,2,1972,29,0
11,2001,6,1973,28,0
11,2001,6,1973,28,0
11,2001,10,1973,28,1
11,2001,10,1973,28,1
11,2001,10,1973,28,1
11,2001,1,1976,25,1
11,2001,1,1976,25,1
11,2001,7,1970,31,1
11,2001,4,1966,35,0
11,2001,4,1966,35,0
11,2001,4,1966,35,0
11,2001,4,1966,35,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,8,1955,46,1
11,2001,6,1953,48,0
11,2001,6,1953,48,0
11,2001,6,1953,48,0
11,2001,6,1953,48,0
11,2001,6,1953,48,0
11,2001,6,1978,23,1
11,2001,9,1955,46,1
11,2001,9,1955,46,1
11,2001,9,1955,46,1
11,2001,1,1967,34,0
11,2001,10,1975,26,1
11,2001,6,1975,26,1
11,2001,6,1975,26,1
11,2001,11,1977,24,0
11,2001,11,1977,24,0
11,2001,2,1976,25,0
11,2001,2,1976,25,0
11,2001,2,1981,20,0
10,2001,10,1973,28,0
10,2001,10,1973,28,0
10,2001,10,1973,28,0
10,2001,10,1973,28,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1963,37,0
10,2001,11,1974,26,0
10,2001,11,1974,26,0
10,2001,10,1960,41,1
10,2001,10,1960,41,1
10,2001,10,1960,41,1
10,2001,10,1960,41,1
10,2001,8,1979,22,0
10,2001,8,1979,22,0
10,2001,8,1979,22,0
10,2001,8,1979,22,0
10,2001,8,1979,22,0
10,2001,10,1959,42,0
10,2001,10,1959,42,0
10,2001,10,1959,42,0
10,2001,10,1959,42,0
10,2001,10,1959,42,0
10,2001,10,1959,42,0
10,2001,4,1976,25,0
10,2001,2,1977,24,0
10,2001,2,1977,24,0
10,2001,2,1977,24,0
10,2001,2,1977,24,0
10,2001,8,1965,36,1
10,2001,8,1965,36,1
10,2001,8,1965,36,1
10,2001,8,1965,36,1
10,2001,8,1965,36,1
10,2001,7,1974,27,0
10,2001,4,1976,25,0
10,2001,11,1973,27,0
10,2001,11,1973,27,0
10,2001,6,1974,27,0
10,2001,6,1974,27,0
10,2001,6,1974,27,0
10,2001,7,1978,23,0
10,2001,7,1978,23,0
10,2001,7,1978,23,0
10,2001,7,1978,23,0
10,2001,4,1978,23,0
10,2001,4,1978,23,0
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,2,1956,45,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,3,1959,42,1
10,2001,6,1956,45,0
10,2001,6,1956,45,0
10,2001,6,1956,45,0
10,2001,6,1956,45,0
10,2001,11,1979,21,0
10,2001,12,1968,32,0
10,2001,12,1968,32,0
10,2001,12,1968,32,0
10,2001,12,1968,32,0
10,2001,12,1968,32,0
10,2001,9,1973,28,1
10,2001,9,1973,28,1
10,2001,12,1976,24,0
10,2001,12,1976,24,0
10,2001,12,1976,24,0
10,2001,2,1984,17,0
10,2001,12,1978,22,1
10,2001,3,1979,22,0
10,2001,3,1979,22,0
10,2001,3,1979,22,0
10,2001,9,1981,20,0
10,2001,9,1981,20,0
10,2001,9,1981,20,0
10,2001,9,1969,32,0
10,2001,9,1969,32,0
10,2001,9,1969,32,0
10,2001,9,1969,32,0
10,2001,9,1969,32,0
10,2001,9,1969,32,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,2,1960,41,0
10,2001,12,1975,25,0
10,2001,12,1975,25,0
10,2001,12,1975,25,0
10,2001,10,1979,22,0
10,2001,10,1979,22,0
10,2001,6,1976,25,0
10,2001,6,1976,25,0
10,2001,1,1977,24,0
10,2001,1,1977,24,0
10,2001,1,1964,37,1
10,2001,1,1964,37,1
10,2001,1,1964,37,1
10,2001,1,1964,37,1
10,2001,1,1964,37,1
10,2001,1,1964,37,1
10,2001,3,1978,23,0
10,2001,3,1978,23,0
10,2001,3,1978,23,0
10,2001,11,1975,25,1
10,2001,11,1975,25,1
10,2001,11,1975,25,1
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,12,1955,45,0
10,2001,7,1963,38,0
10,2001,7,1963,38,0
10,2001,7,1963,38,0
10,2001,7,1963,38,0
10,2001,7,1963,38,0
10,2001,7,1963,38,0
10,2001,7,1963,38,0
10,2001,2,1959,42,1
10,2001,2,1959,42,1
10,2001,2,1959,42,1
10,2001,2,1959,42,1
10,2001,2,1959,42,1
10,2001,2,1959,42,1
10,2001,9,1956,45,0
10,2001,9,1956,45,0
10,2001,9,1956,45,0
10,2001,9,1956,45,0
10,2001,9,1956,45,0
10,2001,9,1956,45,0
10,2001,9,1956,45,0
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,6,1953,48,1
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,5,1966,35,1
10,2001,5,1966,35,1
10,2001,5,1966,35,0
10,2001,5,1966,35,0
10,2001,5,1966,35,0
10,2001,8,1953,48,0
10,2001,8,1953,48,0
10,2001,8,1953,48,0
10,2001,8,1953,48,0
10,2001,8,1953,48,0
10,2001,8,1953,48,0
10,2001,8,1953,48,0
10,2001,6,1974,27,0
10,2001,6,1974,27,0
10,2001,6,1974,27,0
10,2001,7,1966,35,0
10,2001,7,1966,35,0
10,2001,7,1966,35,0
10,2001,7,1966,35,0
10,2001,7,1966,35,0
10,2001,7,1966,35,0
10,2001,7,1966,35,0
10,2001,1,1974,27,0
10,2001,1,1974,27,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,9,1953,48,0
10,2001,1,1974,27,0
10,2001,1,1974,27,0
10,2001,1,1974,27,0
10,2001,11,1973,27,0
10,2001,11,1973,27,0
10,2001,11,1973,27,0
10,2001,11,1973,27,0
10,2001,5,1976,25,0
10,2001,5,1976,25,0
10,2001,9,1972,29,0
10,2001,9,1972,29,0
10,2001,9,1972,29,0
10,2001,9,1972,29,0
10,2001,1,1976,25,0
10,2001,1,1976,25,0
10,2001,1,1976,25,0
10,2001,12,1979,21,0
10,2001,12,1979,21,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,7,1971,30,0
10,2001,7,1971,30,0
10,2001,7,1971,30,0
10,2001,7,1971,30,0
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,5,1952,49,1
10,2001,11,1968,32,0
10,2001,11,1968,32,0
10,2001,11,1968,32,0
10,2001,8,1978,23,0
10,2001,8,1978,23,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,8,1962,39,0
10,2001,3,1960,41,0
10,2001,3,1960,41,0
10,2001,3,1960,41,0
10,2001,3,1960,41,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,8,1974,27,0
10,2001,8,1974,27,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,4,1968,33,0
10,2001,11,1978,22,0
10,2001,11,1978,22,0
10,2001,1,1980,21,0
10,2001,1,1980,21,0
10,2001,10,1972,29,0
10,2001,10,1972,29,0
10,2001,10,1972,29,0
10,2001,5,1964,37,1
10,2001,5,1964,37,1
10,2001,8,1969,32,0
10,2001,8,1969,32,0
11,2001,3,1959,42,0
11,2001,3,1959,42,0
11,2001,3,1959,42,0
11,2001,3,1959,42,0
11,2001,3,1959,42,0
11,2001,3,1959,42,0
11,2001,3,1959,42,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,6,1957,44,0
11,2001,12,1968,32,0
11,2001,12,1968,32,0
11,2001,12,1968,32,0
11,2001,12,1968,32,0
11,2001,11,1960,41,0
11,2001,11,1960,41,0
11,2001,11,1960,41,0
11,2001,11,1960,41,0
11,2001,11,1960,41,0
11,2001,11,1960,41,0
11,2001,5,1973,28,0
11,2001,5,1973,28,0
11,2001,5,1973,28,0
11,2001,5,1973,28,0
11,2001,5,1974,27,0
11,2001,5,1974,27,0
11,2001,5,1974,27,0
11,2001,5,1974,27,0
11,2001,10,1964,37,0
11,2001,10,1964,37,0
11,2001,10,1964,37,0
11,2001,10,1964,37,0
11,2001,10,1964,37,0
11,2001,10,1976,25,0
11,2001,9,1969,32,0
11,2001,9,1969,32,0
11,2001,9,1969,32,0
11,2001,9,1969,32,0
11,2001,9,1969,32,0
11,2001,9,1969,32,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,7,1975,26,0
11,2001,7,1975,26,0
11,2001,7,1975,26,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,7,1961,40,0
11,2001,8,1975,26,0
11,2001,8,1975,26,0
11,2001,8,1975,26,0
11,2001,8,1975,26,0
11,2001,5,1978,23,0
11,2001,2,1973,28,0
11,2001,2,1973,28,0
11,2001,2,1973,28,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,5,1966,35,0
11,2001,2,1973,28,0
11,2001,2,1973,28,0
11,2001,5,1978,23,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,10,1971,30,0
11,2001,5,1973,28,0
11,2001,5,1973,28,0
11,2001,6,1978,23,0
11,2001,6,1978,23,0
10,2001,3,1979,22,0
10,2001,10,1972,29,0
10,2001,10,1972,29,0
10,2001,10,1972,29,0
10,2001,10,1972,29,0
10,2001,10,1972,29,0
10,2001,2,1977,24,0
10,2001,2,1977,24,0
10,2001,2,1977,24,0
10,2001,7,1976,25,0
11,2001,10,1973,28,0
11,2001,10,1973,28,0
11,2001,10,1973,28,0
11,2001,7,1980,21,0
10,2001,11,1967,33,0
10,2001,11,1967,33,0
10,2001,11,1967,33,0
10,2001,11,1967,33,0
10,2001,10,1971,30,0
10,2001,10,1971,30,0
10,2001,7,1959,42,0
10,2001,7,1959,42,0
10,2001,7,1959,42,0
10,2001,7,1959,42,0
10,2001,7,1959,42,0
10,2001,7,1959,42,0
10,2001,12,1973,27,0
10,2001,12,1973,27,0
10,2001,12,1973,27,0
10,2001,12,1973,27,0
10,2001,4,1973,28,0
11,2001,3,1968,33,0
11,2001,3,1968,33,0
11,2001,3,1968,33,0
11,2001,3,1968,33,0
11,2001,3,1968,33,0
11,2001,3,1968,33,0
11,2001,3,1968,33,0
10,2001,6,1969,32,0
10,2001,6,1969,32,0
10,2001,6,1969,32,0
10,2001,6,1969,32,0
10,2001,6,1969,32,0
10,2001,6,1969,32,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
11,2001,11,1963,38,0
10,2001,7,1976,25,0
10,2001,7,1976,25,0
10,2001,7,1976,25,0
11,2001,1,1982,19,0
11,2001,1,1969,32,1
11,2001,1,1969,32,1
11,2001,1,1969,32,1
11,2001,1,1969,32,1
11,2001,11,1973,28,0
11,2001,11,1973,28,0
10,2001,5,1959,42,1
10,2001,5,1959,42,1
10,2001,5,1959,42,1
10,2001,5,1959,42,1
10,2001,5,1959,42,1
10,2001,12,1960,40,0
10,2001,12,1960,40,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,10,1966,35,0
10,2001,4,1981,20,0
10,2001,4,1981,20,0
10,2001,4,1981,20,0
10,2001,7,1981,20,0
10,2001,5,1961,40,0
10,2001,5,1961,40,0
10,2001,5,1961,40,0
10,2001,5,1961,40,0
10,2001,3,1977,24,0
10,2001,3,1977,24,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,11,1953,47,0
10,2001,3,1976,25,0
10,2001,3,1976,25,0
10,2001,3,1976,25,0
10,2001,3,1976,25,0
10,2001,3,1976,25,0
10,2001,8,1971,30,0
10,2001,8,1971,30,0
10,2001,8,1971,30,0
10,2001,8,1971,30,0
10,2001,5,1981,20,0
